Student.id,GPA,Achievement,Organization,Recommendation,Work.experience,Status
006896,3.53,1,TRUE,TRUE,FALSE,n
006897,3.8,1,FALSE,TRUE,TRUE,y
006898,3.54,0,TRUE,TRUE,TRUE,n
006899,3.64,0,TRUE,TRUE,TRUE,n
006900,3.81,2,FALSE,TRUE,TRUE,y
006901,3.88,2,TRUE,TRUE,TRUE,y
006902,3.52,1,FALSE,FALSE,TRUE,n
006903,3.71,2,FALSE,TRUE,TRUE,y
006904,3.69,1,TRUE,TRUE,TRUE,y
006905,3.56,0,FALSE,FALSE,FALSE,n
006906,3.88,4,TRUE,TRUE,TRUE,y
006907,3.61,1,FALSE,TRUE,FALSE,n
006908,3.51,1,FALSE,FALSE,TRUE,n
006909,3.84,5,FALSE,TRUE,FALSE,y
006910,3.39,1,TRUE,TRUE,FALSE,n
006911,3.95,1,FALSE,TRUE,TRUE,y
006912,3.96,2,TRUE,TRUE,FALSE,y
006913,3.6,0,TRUE,FALSE,FALSE,n
006914,3.37,0,FALSE,FALSE,TRUE,n
006915,3.51,0,FALSE,TRUE,FALSE,n
006916,3.68,5,TRUE,TRUE,TRUE,y
006917,3.32,1,FALSE,FALSE,TRUE,n
006918,3.52,1,FALSE,FALSE,TRUE,n
006919,3.38,1,FALSE,TRUE,FALSE,n
006920,3.45,1,FALSE,FALSE,TRUE,n
006921,3.37,0,TRUE,FALSE,TRUE,n
006922,3.33,0,TRUE,TRUE,FALSE,n
006923,3.75,2,FALSE,TRUE,TRUE,y
006924,3.52,0,FALSE,FALSE,TRUE,n
006925,3.59,0,TRUE,TRUE,FALSE,n
006926,3.81,3,FALSE,TRUE,TRUE,y
006927,3.54,0,TRUE,FALSE,FALSE,n
006928,3.37,1,FALSE,FALSE,TRUE,n
006929,3.64,1,FALSE,FALSE,TRUE,n
006930,3.74,4,TRUE,TRUE,TRUE,y
006931,3.6,0,TRUE,FALSE,FALSE,n
006932,3.42,1,TRUE,FALSE,FALSE,n
006933,3.7,4,TRUE,TRUE,TRUE,y
006934,3.99,3,TRUE,TRUE,FALSE,y
006935,3.93,4,TRUE,TRUE,FALSE,y
006936,3.69,2,TRUE,TRUE,TRUE,y
006937,3.53,1,FALSE,FALSE,FALSE,n
006938,3.79,1,TRUE,TRUE,FALSE,y
006939,3.92,3,TRUE,FALSE,FALSE,y
006940,3.94,3,FALSE,TRUE,TRUE,y
006941,3.62,1,TRUE,FALSE,TRUE,n
006942,3.49,0,TRUE,FALSE,FALSE,n
006943,3.52,1,FALSE,FALSE,FALSE,n
006944,3.82,1,FALSE,TRUE,FALSE,y
006945,3.4,0,TRUE,FALSE,FALSE,n
006946,3.56,1,FALSE,FALSE,TRUE,n
006947,3.41,1,TRUE,FALSE,TRUE,n
006948,3.61,1,FALSE,FALSE,TRUE,n
006949,3.79,4,FALSE,TRUE,FALSE,y
006950,3.51,0,FALSE,TRUE,FALSE,n
006951,3.9,5,FALSE,TRUE,FALSE,y
006952,3.89,2,FALSE,TRUE,TRUE,y
006953,3.37,0,TRUE,TRUE,TRUE,n
006954,3.41,0,FALSE,FALSE,FALSE,n
006955,3.83,2,FALSE,TRUE,TRUE,y
006956,3.38,1,TRUE,TRUE,TRUE,n
006957,3.55,0,TRUE,FALSE,FALSE,n
006958,3.41,0,TRUE,TRUE,FALSE,n
006959,3.45,0,FALSE,FALSE,TRUE,n
006960,3.87,5,FALSE,TRUE,TRUE,y
006961,3.85,5,TRUE,TRUE,TRUE,y
006962,3.74,2,FALSE,TRUE,FALSE,y
006963,3.41,1,TRUE,FALSE,TRUE,n
006964,3.88,1,TRUE,TRUE,FALSE,y
006965,3.67,4,TRUE,TRUE,TRUE,y
006966,4,3,TRUE,TRUE,TRUE,y
006967,3.44,1,FALSE,FALSE,FALSE,n
006968,3.5,1,TRUE,FALSE,FALSE,n
006969,3.41,1,TRUE,FALSE,TRUE,n
006970,3.44,1,TRUE,FALSE,TRUE,n
006971,3.58,0,FALSE,FALSE,FALSE,n
006972,3.82,1,TRUE,TRUE,TRUE,y
006973,3.7,3,FALSE,TRUE,FALSE,y
006974,3.56,0,FALSE,FALSE,TRUE,n
006975,3.42,0,TRUE,FALSE,FALSE,n
006976,3.51,0,TRUE,FALSE,FALSE,n
006977,3.71,3,TRUE,TRUE,FALSE,y
006978,3.46,0,FALSE,FALSE,TRUE,n
006979,3.34,0,FALSE,TRUE,TRUE,n
006980,3.84,1,TRUE,TRUE,FALSE,y
006981,3.7,2,TRUE,TRUE,TRUE,y
006982,3.63,1,TRUE,FALSE,TRUE,n
006983,3.65,0,TRUE,FALSE,TRUE,n
006984,3.52,1,TRUE,FALSE,TRUE,n
006985,3.31,0,TRUE,FALSE,TRUE,n
006986,3.41,1,TRUE,FALSE,FALSE,n
006987,3.85,2,FALSE,TRUE,FALSE,y
006988,3.49,1,FALSE,TRUE,TRUE,n
006989,3.92,4,TRUE,TRUE,FALSE,y
006990,3.32,1,FALSE,FALSE,FALSE,n
006991,3.32,0,TRUE,TRUE,FALSE,n
006992,3.83,1,TRUE,TRUE,FALSE,y
006993,3.46,0,FALSE,TRUE,FALSE,n
006994,3.71,3,FALSE,TRUE,TRUE,y
006995,3.42,0,TRUE,FALSE,FALSE,n
006996,3.42,1,TRUE,FALSE,TRUE,n
006997,3.63,0,FALSE,FALSE,TRUE,n
006998,3.33,0,TRUE,FALSE,TRUE,n
006999,3.46,1,TRUE,FALSE,FALSE,n
007000,3.62,1,TRUE,FALSE,TRUE,n
007001,3.31,0,FALSE,TRUE,TRUE,n
007002,3.91,5,FALSE,TRUE,FALSE,y
007003,3.6,0,FALSE,FALSE,FALSE,n
007004,3.84,1,TRUE,TRUE,TRUE,y
007005,3.61,0,TRUE,FALSE,TRUE,n
007006,3.91,3,FALSE,FALSE,TRUE,y
007007,3.36,0,FALSE,FALSE,FALSE,n
007008,3.56,1,FALSE,FALSE,FALSE,n
007009,3.32,1,FALSE,TRUE,FALSE,n
007010,3.61,0,FALSE,FALSE,FALSE,n
007011,3.6,0,TRUE,FALSE,FALSE,n
007012,3.97,5,FALSE,FALSE,TRUE,y
007013,3.82,4,TRUE,TRUE,TRUE,y
007014,3.65,1,TRUE,FALSE,TRUE,n
007015,3.53,0,TRUE,TRUE,FALSE,n
007016,3.64,1,FALSE,TRUE,FALSE,n
007017,3.54,0,TRUE,FALSE,TRUE,n
007018,3.55,0,TRUE,FALSE,FALSE,n
007019,3.46,1,FALSE,TRUE,FALSE,n
007020,3.3,1,FALSE,FALSE,TRUE,n
007021,3.52,1,FALSE,FALSE,FALSE,n
007022,3.52,1,TRUE,TRUE,FALSE,n
007023,3.7,3,TRUE,TRUE,TRUE,y
007024,3.74,4,TRUE,TRUE,FALSE,y
007025,3.6,1,TRUE,FALSE,TRUE,n
007026,3.55,0,FALSE,TRUE,TRUE,n
007027,3.61,1,FALSE,TRUE,TRUE,n
007028,3.68,3,FALSE,TRUE,TRUE,y
007029,3.69,1,TRUE,TRUE,TRUE,y
007030,3.86,1,TRUE,TRUE,FALSE,y
007031,3.47,1,TRUE,TRUE,TRUE,n
007032,3.49,1,TRUE,FALSE,FALSE,n
007033,3.89,2,FALSE,TRUE,TRUE,y
007034,3.3,1,TRUE,FALSE,TRUE,n
007035,3.62,0,FALSE,FALSE,TRUE,n
007036,3.38,0,TRUE,TRUE,TRUE,n
007037,3.34,1,FALSE,FALSE,TRUE,n
007038,3.45,1,FALSE,FALSE,FALSE,n
007039,3.64,0,TRUE,TRUE,FALSE,n
007040,3.99,5,TRUE,TRUE,FALSE,y
007041,3.78,4,FALSE,TRUE,TRUE,y
007042,3.45,1,FALSE,FALSE,TRUE,n
007043,3.66,5,FALSE,TRUE,TRUE,y
007044,3.5,0,TRUE,FALSE,FALSE,n
007045,3.33,1,TRUE,FALSE,TRUE,n
007046,3.99,3,TRUE,TRUE,FALSE,y
007047,3.82,2,TRUE,TRUE,FALSE,y
007048,3.39,0,FALSE,FALSE,TRUE,n
007049,3.98,5,TRUE,FALSE,FALSE,y
007050,3.32,1,TRUE,FALSE,TRUE,n
007051,3.54,0,TRUE,FALSE,FALSE,n
007052,3.54,1,FALSE,FALSE,FALSE,n
007053,3.84,4,TRUE,TRUE,FALSE,y
007054,3.62,0,TRUE,TRUE,FALSE,n
007055,3.85,2,FALSE,TRUE,TRUE,y
007056,3.59,1,TRUE,FALSE,FALSE,n
007057,3.68,2,FALSE,TRUE,TRUE,y
007058,3.94,4,TRUE,TRUE,FALSE,y
007059,3.45,1,FALSE,FALSE,FALSE,n
007060,3.78,1,TRUE,TRUE,TRUE,y
007061,3.76,2,TRUE,TRUE,TRUE,y
007062,3.45,1,FALSE,TRUE,TRUE,n
007063,3.53,0,FALSE,TRUE,TRUE,n
007064,3.54,0,FALSE,FALSE,FALSE,n
007065,3.52,0,TRUE,FALSE,TRUE,n
007066,3.82,3,FALSE,FALSE,TRUE,y
007067,3.97,1,TRUE,TRUE,TRUE,y
007068,3.48,0,TRUE,FALSE,FALSE,n
007069,3.97,4,TRUE,TRUE,TRUE,y
007070,3.67,4,FALSE,TRUE,TRUE,y
007071,3.82,2,TRUE,TRUE,FALSE,y
007072,3.63,1,TRUE,FALSE,TRUE,n
007073,3.35,0,TRUE,FALSE,FALSE,n
007074,3.65,2,TRUE,TRUE,TRUE,y
007075,3.31,1,FALSE,TRUE,TRUE,n
007076,3.86,1,TRUE,TRUE,TRUE,y
007077,3.48,1,TRUE,FALSE,TRUE,n
007078,3.53,0,TRUE,FALSE,TRUE,n
007079,3.92,3,TRUE,TRUE,TRUE,y
007080,3.3,0,TRUE,FALSE,TRUE,n
007081,3.96,2,FALSE,FALSE,FALSE,y
007082,3.52,1,FALSE,FALSE,FALSE,n
007083,3.48,0,TRUE,TRUE,TRUE,n
007084,3.48,1,FALSE,FALSE,FALSE,n
007085,3.41,0,TRUE,TRUE,FALSE,n
007086,3.73,1,TRUE,FALSE,TRUE,y
007087,3.48,1,FALSE,FALSE,FALSE,n
007088,3.47,0,TRUE,FALSE,FALSE,n
007089,3.47,1,TRUE,FALSE,FALSE,n
007090,3.87,4,FALSE,TRUE,TRUE,y
007091,3.59,1,FALSE,FALSE,FALSE,n
007092,3.33,1,TRUE,FALSE,FALSE,n
007093,3.79,5,TRUE,TRUE,FALSE,y
007094,3.4,1,FALSE,FALSE,TRUE,n
007095,3.52,0,TRUE,FALSE,TRUE,n
007096,3.72,4,TRUE,TRUE,TRUE,y
007097,3.85,2,TRUE,TRUE,FALSE,y
007098,3.55,1,TRUE,TRUE,FALSE,n
007099,3.71,4,FALSE,TRUE,FALSE,y
007100,4,4,TRUE,TRUE,TRUE,y
007101,3.44,1,FALSE,TRUE,TRUE,n
007102,3.88,5,TRUE,TRUE,FALSE,y
007103,3.44,1,FALSE,TRUE,FALSE,n
007104,3.84,5,TRUE,FALSE,TRUE,y
007105,3.33,0,TRUE,TRUE,TRUE,n
007106,3.5,0,TRUE,TRUE,TRUE,n
007107,3.36,1,TRUE,FALSE,FALSE,n
007108,3.69,3,FALSE,TRUE,FALSE,y
007109,3.35,0,TRUE,FALSE,FALSE,n
007110,3.56,1,FALSE,TRUE,FALSE,n
007111,3.39,1,FALSE,FALSE,FALSE,n
007112,3.31,1,FALSE,FALSE,FALSE,n
007113,3.53,1,TRUE,FALSE,TRUE,n
007114,3.45,1,FALSE,TRUE,FALSE,n
007115,3.3,1,TRUE,FALSE,TRUE,n
007116,3.44,0,TRUE,TRUE,FALSE,n
007117,3.84,2,FALSE,TRUE,FALSE,y
007118,3.51,1,TRUE,FALSE,TRUE,n
007119,3.72,2,FALSE,TRUE,FALSE,y
007120,3.68,3,TRUE,TRUE,TRUE,y
007121,3.9,3,FALSE,TRUE,FALSE,y
007122,3.65,1,FALSE,FALSE,FALSE,n
007123,3.43,0,FALSE,TRUE,FALSE,n
007124,3.44,0,TRUE,TRUE,FALSE,n
007125,3.52,0,TRUE,FALSE,FALSE,n
007126,3.7,2,TRUE,TRUE,FALSE,y
007127,3.45,0,FALSE,FALSE,FALSE,n
007128,3.94,1,TRUE,TRUE,FALSE,y
007129,3.97,2,TRUE,TRUE,FALSE,y
007130,3.31,0,TRUE,FALSE,TRUE,n
007131,3.42,0,TRUE,FALSE,FALSE,n
007132,3.38,1,FALSE,TRUE,FALSE,n
007133,3.42,0,TRUE,TRUE,TRUE,n
007134,3.61,1,FALSE,FALSE,TRUE,n
007135,3.54,1,FALSE,FALSE,TRUE,n
007136,3.63,0,FALSE,FALSE,FALSE,n
007137,3.37,1,FALSE,TRUE,FALSE,n
007138,3.8,3,TRUE,TRUE,FALSE,y
007139,3.57,1,FALSE,FALSE,FALSE,n
007140,3.32,1,FALSE,TRUE,TRUE,n
007141,3.91,4,FALSE,FALSE,FALSE,y
007142,3.49,1,TRUE,FALSE,TRUE,n
007143,3.55,0,TRUE,FALSE,TRUE,n
007144,3.62,0,TRUE,FALSE,FALSE,n
007145,3.57,0,TRUE,FALSE,FALSE,n
007146,3.42,1,TRUE,TRUE,TRUE,n
007147,3.44,1,TRUE,FALSE,FALSE,n
007148,3.89,2,FALSE,TRUE,FALSE,y
007149,3.83,4,TRUE,TRUE,FALSE,y
007150,3.54,0,TRUE,FALSE,FALSE,n
007151,3.38,1,TRUE,FALSE,FALSE,n
007152,3.72,2,TRUE,TRUE,FALSE,y
007153,3.66,5,FALSE,TRUE,TRUE,y
007154,3.82,1,TRUE,TRUE,FALSE,y
007155,3.49,0,FALSE,TRUE,TRUE,n
007156,3.66,1,FALSE,TRUE,FALSE,y
007157,3.63,0,TRUE,FALSE,TRUE,n
007158,3.77,1,FALSE,TRUE,FALSE,y
007159,3.86,5,TRUE,TRUE,FALSE,y
007160,3.98,4,TRUE,TRUE,FALSE,y
007161,3.89,1,TRUE,TRUE,TRUE,y
007162,3.45,0,TRUE,FALSE,TRUE,n
007163,3.98,2,TRUE,TRUE,FALSE,y
007164,3.59,1,FALSE,FALSE,TRUE,n
007165,3.82,5,TRUE,TRUE,TRUE,y
007166,3.61,1,TRUE,FALSE,FALSE,n
007167,3.98,1,FALSE,TRUE,TRUE,y
007168,3.66,5,TRUE,TRUE,FALSE,y
007169,3.5,0,TRUE,TRUE,TRUE,n
007170,3.54,1,FALSE,TRUE,TRUE,n
007171,3.38,0,FALSE,FALSE,FALSE,n
007172,3.81,4,TRUE,TRUE,FALSE,y
007173,3.9,2,TRUE,TRUE,TRUE,y
007174,3.9,5,TRUE,TRUE,TRUE,y
007175,3.72,3,TRUE,TRUE,TRUE,y
007176,3.75,1,FALSE,TRUE,TRUE,y
007177,3.93,2,TRUE,TRUE,TRUE,y
007178,3.59,0,FALSE,FALSE,FALSE,n
007179,3.37,1,FALSE,TRUE,TRUE,n
007180,3.9,4,FALSE,TRUE,TRUE,y
007181,3.4,1,FALSE,FALSE,FALSE,n
007182,3.79,2,FALSE,TRUE,FALSE,y
007183,3.44,1,TRUE,FALSE,FALSE,n
007184,3.62,0,TRUE,FALSE,TRUE,n
007185,3.43,0,TRUE,TRUE,FALSE,n
007186,3.94,5,FALSE,TRUE,FALSE,y
007187,3.95,4,TRUE,TRUE,FALSE,y
007188,3.35,0,TRUE,FALSE,FALSE,n
007189,3.31,1,FALSE,FALSE,FALSE,n
007190,3.88,2,TRUE,TRUE,TRUE,y
007191,3.93,3,TRUE,TRUE,FALSE,y
007192,3.79,2,TRUE,TRUE,FALSE,y
007193,3.82,5,TRUE,TRUE,FALSE,y
007194,3.5,1,TRUE,FALSE,TRUE,n
007195,3.45,1,FALSE,TRUE,FALSE,n
007196,3.88,5,TRUE,TRUE,FALSE,y
007197,3.3,0,TRUE,FALSE,TRUE,n
007198,3.46,1,FALSE,FALSE,TRUE,n
007199,3.77,4,TRUE,TRUE,FALSE,y
007200,3.35,0,TRUE,FALSE,FALSE,n
007201,3.66,1,FALSE,TRUE,FALSE,y
007202,3.39,1,FALSE,FALSE,TRUE,n
007203,3.44,1,FALSE,FALSE,TRUE,n
007204,3.98,1,FALSE,TRUE,TRUE,y
007205,3.32,0,FALSE,FALSE,FALSE,n
007206,3.48,1,TRUE,FALSE,TRUE,n
007207,3.87,2,TRUE,TRUE,FALSE,y
007208,3.64,0,TRUE,TRUE,TRUE,n
007209,3.8,2,FALSE,TRUE,TRUE,y
007210,3.46,1,TRUE,TRUE,FALSE,n
007211,3.46,1,TRUE,FALSE,FALSE,n
007212,3.98,2,TRUE,TRUE,TRUE,y
007213,3.34,1,FALSE,FALSE,FALSE,n
007214,3.56,0,FALSE,FALSE,FALSE,n
007215,3.3,0,FALSE,FALSE,FALSE,n
007216,3.72,2,FALSE,TRUE,TRUE,y
007217,3.35,0,FALSE,FALSE,TRUE,n
007218,3.35,1,FALSE,FALSE,TRUE,n
007219,3.73,1,FALSE,TRUE,FALSE,y
007220,3.51,0,FALSE,FALSE,FALSE,n
007221,3.42,1,TRUE,FALSE,FALSE,n
007222,3.86,1,FALSE,TRUE,FALSE,y
007223,3.84,1,TRUE,TRUE,FALSE,y
007224,3.38,1,TRUE,FALSE,FALSE,n
007225,3.35,1,FALSE,FALSE,FALSE,n
007226,3.89,5,TRUE,FALSE,FALSE,y
007227,3.62,0,TRUE,FALSE,TRUE,n
007228,3.78,5,TRUE,TRUE,TRUE,y
007229,3.54,0,FALSE,FALSE,FALSE,n
007230,3.8,3,TRUE,TRUE,TRUE,y
007231,3.89,4,TRUE,TRUE,TRUE,y
007232,3.73,1,TRUE,TRUE,TRUE,y
007233,3.81,3,TRUE,TRUE,TRUE,y
007234,3.33,0,TRUE,FALSE,FALSE,n
007235,3.8,3,FALSE,TRUE,TRUE,y
007236,3.31,1,TRUE,TRUE,TRUE,n
007237,3.99,2,FALSE,TRUE,FALSE,y
007238,3.4,1,TRUE,FALSE,TRUE,n
007239,3.44,0,TRUE,TRUE,TRUE,n
007240,3.78,1,FALSE,TRUE,TRUE,y
007241,3.63,1,FALSE,FALSE,FALSE,n
007242,3.95,3,FALSE,FALSE,FALSE,y
007243,3.94,3,FALSE,TRUE,TRUE,y
007244,3.49,1,TRUE,TRUE,TRUE,n
007245,3.69,4,FALSE,FALSE,TRUE,y
007246,3.99,4,TRUE,TRUE,FALSE,y
007247,3.58,1,TRUE,FALSE,FALSE,n
007248,3.76,4,FALSE,TRUE,FALSE,y
007249,3.72,3,TRUE,TRUE,FALSE,y
007250,3.4,0,FALSE,FALSE,TRUE,n
007251,3.47,1,FALSE,TRUE,FALSE,n
007252,3.46,0,TRUE,TRUE,FALSE,n
007253,3.6,0,FALSE,TRUE,FALSE,n
007254,3.33,1,FALSE,FALSE,TRUE,n
007255,3.97,4,TRUE,TRUE,FALSE,y
007256,3.46,0,TRUE,FALSE,TRUE,n
007257,3.72,1,TRUE,TRUE,FALSE,y
007258,3.65,1,TRUE,FALSE,TRUE,n
007259,3.48,0,TRUE,FALSE,TRUE,n
007260,3.31,1,FALSE,FALSE,FALSE,n
007261,3.97,4,FALSE,TRUE,FALSE,y
007262,3.84,1,TRUE,TRUE,FALSE,y
007263,3.86,2,TRUE,TRUE,TRUE,y
007264,3.75,5,FALSE,TRUE,TRUE,y
007265,3.96,5,FALSE,TRUE,TRUE,y
007266,3.47,0,TRUE,FALSE,FALSE,n
007267,3.62,0,FALSE,FALSE,FALSE,n
007268,3.86,2,TRUE,TRUE,FALSE,y
007269,3.77,3,FALSE,TRUE,TRUE,y
007270,3.92,5,FALSE,TRUE,FALSE,y
007271,3.97,5,TRUE,TRUE,TRUE,y
007272,3.97,3,FALSE,TRUE,FALSE,y
007273,3.46,0,TRUE,FALSE,TRUE,n
007274,3.55,1,TRUE,FALSE,FALSE,n
007275,3.37,1,TRUE,TRUE,TRUE,n
007276,3.47,0,TRUE,FALSE,TRUE,n
007277,3.6,0,TRUE,FALSE,TRUE,n
007278,3.82,4,TRUE,TRUE,TRUE,y
007279,3.48,0,TRUE,FALSE,FALSE,n
007280,3.5,1,FALSE,FALSE,TRUE,n
007281,3.84,1,FALSE,TRUE,TRUE,y
007282,3.73,5,TRUE,TRUE,FALSE,y
007283,3.59,0,FALSE,TRUE,TRUE,n
007284,3.76,2,TRUE,TRUE,TRUE,y
007285,3.73,4,TRUE,TRUE,FALSE,y
007286,3.51,1,TRUE,FALSE,FALSE,n
007287,3.9,1,FALSE,TRUE,TRUE,y
007288,3.72,1,FALSE,TRUE,FALSE,y
007289,3.43,1,FALSE,FALSE,TRUE,n
007290,3.59,0,FALSE,FALSE,FALSE,n
007291,3.61,0,FALSE,FALSE,FALSE,n
007292,3.55,1,FALSE,FALSE,TRUE,n
007293,3.89,3,FALSE,TRUE,FALSE,y
007294,3.81,1,TRUE,TRUE,TRUE,y
007295,3.79,2,TRUE,TRUE,FALSE,y
007296,3.83,1,FALSE,TRUE,TRUE,y
007297,3.51,1,TRUE,FALSE,FALSE,n
007298,3.45,0,FALSE,FALSE,TRUE,n
007299,3.35,0,TRUE,FALSE,TRUE,n
007300,3.66,5,TRUE,TRUE,TRUE,y
007301,3.37,1,TRUE,FALSE,TRUE,n
007302,3.31,1,FALSE,FALSE,TRUE,n
007303,3.31,1,TRUE,FALSE,TRUE,n
007304,3.39,0,TRUE,FALSE,TRUE,n
007305,3.59,0,FALSE,FALSE,TRUE,n
007306,3.51,0,FALSE,FALSE,FALSE,n
007307,3.87,5,TRUE,TRUE,FALSE,y
007308,3.46,0,FALSE,FALSE,TRUE,n
007309,3.4,1,TRUE,FALSE,TRUE,n
007310,3.47,1,TRUE,FALSE,FALSE,n
007311,3.47,0,FALSE,FALSE,TRUE,n
007312,3.4,0,TRUE,FALSE,TRUE,n
007313,3.81,1,TRUE,TRUE,FALSE,y
007314,3.71,2,TRUE,TRUE,TRUE,y
007315,3.48,1,FALSE,FALSE,FALSE,n
007316,3.45,0,FALSE,FALSE,FALSE,n
007317,3.35,1,TRUE,TRUE,FALSE,n
007318,3.5,1,TRUE,FALSE,FALSE,n
007319,3.85,4,TRUE,TRUE,TRUE,y
007320,3.42,0,FALSE,TRUE,FALSE,n
007321,3.54,0,TRUE,FALSE,FALSE,n
007322,3.8,2,TRUE,TRUE,TRUE,y
007323,3.99,2,TRUE,TRUE,TRUE,y
007324,3.77,2,FALSE,TRUE,TRUE,y
007325,3.53,1,TRUE,TRUE,FALSE,n
007326,3.6,1,FALSE,TRUE,TRUE,n
007327,3.67,1,TRUE,TRUE,FALSE,y
007328,3.98,2,TRUE,TRUE,TRUE,y
007329,3.55,0,TRUE,FALSE,TRUE,n
007330,3.75,5,FALSE,TRUE,FALSE,y
007331,3.79,2,TRUE,TRUE,FALSE,y
007332,3.91,3,FALSE,TRUE,TRUE,y
007333,3.32,0,TRUE,TRUE,FALSE,n
007334,3.96,1,FALSE,TRUE,FALSE,y
007335,3.3,0,FALSE,FALSE,FALSE,n
007336,3.68,2,TRUE,TRUE,FALSE,y
007337,3.42,1,FALSE,FALSE,FALSE,n
007338,3.72,4,FALSE,TRUE,TRUE,y
007339,3.52,1,FALSE,FALSE,TRUE,n
007340,3.61,0,TRUE,FALSE,FALSE,n
007341,3.5,1,TRUE,FALSE,FALSE,n
007342,3.66,3,TRUE,TRUE,FALSE,y
007343,3.43,0,FALSE,FALSE,FALSE,n
007344,3.51,0,FALSE,TRUE,FALSE,n
007345,3.52,0,TRUE,FALSE,TRUE,n
007346,3.88,2,FALSE,TRUE,FALSE,y
007347,3.91,1,TRUE,TRUE,TRUE,y
007348,3.59,1,FALSE,FALSE,TRUE,n
007349,3.51,0,FALSE,FALSE,FALSE,n
007350,3.96,4,FALSE,TRUE,TRUE,y
007351,3.63,0,FALSE,FALSE,TRUE,n
007352,3.86,1,FALSE,TRUE,TRUE,y
007353,3.95,5,TRUE,TRUE,FALSE,y
007354,3.8,1,FALSE,TRUE,TRUE,y
007355,3.98,2,FALSE,TRUE,TRUE,y
007356,3.86,2,TRUE,TRUE,TRUE,y
007357,3.68,1,FALSE,TRUE,TRUE,y
007358,3.56,0,TRUE,FALSE,TRUE,n
007359,3.43,0,FALSE,FALSE,TRUE,n
007360,3.57,1,TRUE,TRUE,TRUE,n
007361,3.42,1,TRUE,FALSE,TRUE,n
007362,3.94,4,FALSE,TRUE,FALSE,y
007363,3.81,1,FALSE,TRUE,FALSE,y
007364,3.97,5,FALSE,TRUE,FALSE,y
007365,3.92,3,FALSE,TRUE,TRUE,y
007366,3.37,0,FALSE,FALSE,FALSE,n
007367,3.61,0,FALSE,FALSE,FALSE,n
007368,3.48,1,TRUE,TRUE,FALSE,n
007369,3.32,0,TRUE,FALSE,TRUE,n
007370,3.38,1,TRUE,TRUE,TRUE,n
007371,3.35,0,TRUE,TRUE,FALSE,n
007372,3.39,0,TRUE,FALSE,TRUE,n
007373,3.68,2,FALSE,TRUE,TRUE,y
007374,3.36,0,FALSE,FALSE,FALSE,n
007375,3.65,0,FALSE,TRUE,TRUE,n
007376,3.51,1,TRUE,FALSE,FALSE,n
007377,3.5,1,TRUE,FALSE,TRUE,n
007378,3.44,1,FALSE,FALSE,FALSE,n
007379,3.33,1,FALSE,FALSE,TRUE,n
007380,3.35,0,TRUE,TRUE,TRUE,n
007381,3.54,1,FALSE,FALSE,TRUE,n
007382,3.54,1,TRUE,FALSE,TRUE,n
007383,3.72,1,TRUE,TRUE,TRUE,y
007384,3.81,3,FALSE,TRUE,FALSE,y
007385,3.94,2,TRUE,TRUE,FALSE,y
007386,3.33,0,TRUE,FALSE,TRUE,n
007387,3.65,0,TRUE,TRUE,FALSE,n
007388,3.49,1,FALSE,FALSE,TRUE,n
007389,3.32,0,TRUE,FALSE,FALSE,n
007390,3.53,0,TRUE,FALSE,TRUE,n
007391,3.85,2,FALSE,TRUE,TRUE,y
007392,3.34,1,FALSE,FALSE,FALSE,n
007393,3.92,3,TRUE,TRUE,TRUE,y
007394,3.41,0,FALSE,FALSE,FALSE,n
007395,3.61,1,TRUE,TRUE,FALSE,n
007396,3.84,4,TRUE,TRUE,FALSE,y
007397,3.84,2,FALSE,TRUE,TRUE,y
007398,3.61,1,TRUE,FALSE,TRUE,n
007399,3.6,0,FALSE,FALSE,FALSE,n
007400,3.89,1,FALSE,TRUE,TRUE,y
007401,3.43,1,FALSE,FALSE,FALSE,n
007402,3.43,1,TRUE,FALSE,FALSE,n
007403,3.53,1,FALSE,FALSE,TRUE,n
007404,3.5,0,TRUE,TRUE,FALSE,n
007405,3.84,1,TRUE,TRUE,FALSE,y
007406,3.98,1,FALSE,TRUE,FALSE,y
007407,3.88,1,TRUE,TRUE,TRUE,y
007408,3.82,3,FALSE,TRUE,FALSE,y
007409,3.73,3,TRUE,TRUE,FALSE,y
007410,3.83,3,FALSE,TRUE,FALSE,y
007411,3.87,1,FALSE,FALSE,FALSE,y
007412,3.42,0,FALSE,TRUE,TRUE,n
007413,3.34,0,TRUE,FALSE,FALSE,n
007414,3.92,1,TRUE,TRUE,FALSE,y
007415,3.95,2,TRUE,TRUE,FALSE,y
007416,3.61,1,FALSE,FALSE,TRUE,n
007417,3.47,1,FALSE,TRUE,FALSE,n
007418,3.74,1,TRUE,TRUE,TRUE,y
007419,3.36,1,FALSE,TRUE,FALSE,n
007420,3.32,1,TRUE,FALSE,TRUE,n
007421,3.47,1,FALSE,FALSE,TRUE,n
007422,3.55,0,FALSE,TRUE,TRUE,n
007423,3.74,3,TRUE,TRUE,TRUE,y
007424,3.33,0,TRUE,FALSE,FALSE,n
007425,3.68,2,FALSE,TRUE,TRUE,y
007426,3.59,1,TRUE,FALSE,TRUE,n
007427,3.32,1,TRUE,TRUE,FALSE,n
007428,3.41,1,TRUE,TRUE,FALSE,n
007429,3.54,1,FALSE,FALSE,FALSE,n
007430,3.74,1,FALSE,TRUE,FALSE,y
007431,3.52,0,TRUE,FALSE,FALSE,n
007432,3.68,4,TRUE,TRUE,TRUE,y
